################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.5544655299618380E-01 a      1069     1     1     2     9
 -1.3059177681739569E+00 a      1070     1     1     2    10
  1.4428356526359356E+00 a      1071     1     1     2    11
  5.0142704091429979E-01 a      1072     1     1     2    12
  2.3598976357484841E-01 a      1073     1     1     2    13
 -5.7322097228442148E-01 a      1074     1     1     2    14
 -3.2515271865857093E-01 a      1075     1     1     2    15
 -2.5505587791326650E-01 a      1076     1     1     2    16
 -5.3867344453078914E-01 a      1077     1     1     2    17
 -8.0698034103417504E-01 a      1078     1     1     2    18
 -2.0977581185735024E+00 a      1079     1     1     2    19
  1.1196319415215381E+00 a      1080     1     1     2    20
  2.0538137413313189E+00 a      1081     1     2     2     1
 -9.8983300882836045E-01 a      1082     1     2     2     2
  1.1363886951067572E+00 a      1083     1     2     2     3
  2.2299730553560645E-01 a      1084     1     2     2     4
 -1.0156388102267705E-02 a      1085     1     2     2     5
 -4.3982864967150531E-01 a      1086     1     2     2     6
 -1.0021177687171144E-01 a      1087     1     2     2     7
  1.6381704140768527E-01 a      1088     1     2     2     8
 -4.1882892190241094E-01 a      1089     1     2     2     9
 -2.0044017186555144E-01 a      1090     1     2     2    10
 -2.0739167050983237E-01 a      1091     1     2     2    11
 -1.3869208713861940E+00 a      1092     1     2     2    12
 -4.0384781769311517E-01 a      1093     1     2     2    13
  3.3865072154696141E-01 a      1094     1     2     2    14
  1.8206614448489735E+00 a      1095     1     2     2    15
 -1.3120581257285338E+00 a      1096     1     2     2    16
  2.6885281694358704E-01 a      1097     1     2     2    17
 -1.7153570479343977E-01 a      1098     1     2     2    18
 -1.6754878380362686E+00 a      1099     1     2     2    19
  1.5390954131815615E+00 a      1100     1     2     2    20
 -2.1609445452884146E+00 a      1101     1     3     2     1
  1.4437964727647652E+00 a      1102     1     3     2     2
 -7.7746588331077304E-01 a      1103     1     3     2     3
 -9.6123819189107021E-02 a      1104     1     3     2     4
 -1.1508241210573182E+00 a      1105     1     3     2     5
 -1.5101499993192931E+00 a      1106     1     3     2     6
 -6.0338871488652357E-01 a      1107     1     3     2     7
  2.3920513740307951E-02 a      1108     1     3     2     8
  6.0568550298977442E-01 a      1109     1     3     2     9
 -5.9900117403627573E-01 a      1110     1     3     2    10
  3.4982613976700394E-01 a      1111     1     3     2    11
  2.6718287498765092E-01 a      1112     1     3     2    12
 -1.2718934439446147E-01 a      1113     1     3     2    13
  2.3260623217172651E+00 a      1114     1     3     2    14
 -9.1095837334680141E-01 a      1115     1     3     2    15
  8.5941649554561717E-01 a      1116     1     3     2    16
  8.8023281027980882E-01 a      1117     1     3     2    17
 -1.2912088521095333E+00 a      1118     1     3     2    18
  2.6179171337294251E+00 a      1119     1     3     2    19
 -1.2774126298988617E+00 a      1120     1     3     2    20
  1.3411483711685110E+00 a      1121     1     4     2     1
  1.9367258003831977E-01 a      1122     1     4     2     2
 -2.0304735996768417E+00 a      1123     1     4     2     3
 -1.6423050707709669E-01 a      1124     1     4     2     4
 -6.9265826615303632E-04 a      1125     1     4     2     5
 -1.0384286383933861E+00 a      1126     1     4     2     6
 -9.5533505705908683E-03 a      1127     1     4     2     7
 -1.0121805839570015E+00 a      1128     1     4     2     8
  1.0752513230660046E+00 a      1129     1     4     2     9
  6.6095464069514664E-02 a      1130     1     4     2    10
  3.3175248373230865E-01 a      1131     1     4     2    11
  2.1524725736508175E+00 a      1132     1     4     2    12
 -4.9222721305160239E-01 a      1133     1     4     2    13
 -1.9514543503902415E-01 a      1134     1     4     2    14
  2.6665492198248906E+00 a      1135     1     4     2    15
  2.7195502112675212E+00 a      1136     1     4     2    16
  8.3653999327609263E-01 a      1137     1     4     2    17
  2.0722445363330999E-01 a      1138     1     4     2    18
 -6.3646560868061508E-01 a      1139     1     4     2    19
  1.9634658034556036E+00 a      1140     1     4     2    20
 -6.8665989067398625E-01 a      1141     1     5     2     1
  1.0040423128846152E+00 a      1142     1     5     2     2
  1.5415302126686652E+00 a      1143     1     5     2     3
 -7.3673964816534065E-01 a      1144     1     5     2     4
  5.6186128736847196E-01 a      1145     1     5     2     5
  3.2066894768279425E-01 a      1146     1     5     2     6
 -4.9486146132536907E-01 a      1147     1     5     2     7
 -3.5973649713067113E-01 a      1148     1     5     2     8
  1.6883338553172738E+00 a      1149     1     5     2     9
  1.9876176749122771E+00 a      1150     1     5     2    10
  1.3623880558283825E+00 a      1151     1     5     2    11
  2.4253187859377703E-01 a      1152     1     5     2    12
  7.1043339949583628E-01 a      1153     1     5     2    13
  7.2172135487463529E-01 a      1154     1     5     2    14
 -6.2834872666786012E-01 a      1155     1     5     2    15
  4.9805083837555580E-01 a      1156     1     5     2    16
  2.8011937896366947E+00 a      1157     1     5     2    17
  2.6995773218209190E-01 a      1158     1     5     2    18
  5.3421024573907783E+00 a      1159     1     5     2    19
 -9.5189469716009956E-01 a      1160     1     5     2    20
 -7.9642193620800361E-01 a      1161     1     6     2     1
 -8.4483107873463359E-01 a      1162     1     6     2     2
 -5.9338665185124384E-01 a      1163     1     6     2     3
  7.3319935001083292E-01 a      1164     1     6     2     4
 -8.6564246153499369E-01 a      1165     1     6     2     5
 -1.2396721377459483E-01 a      1166     1     6     2     6
 -3.9830255120455932E-01 a      1167     1     6     2     7
  4.0363668069541642E-01 a      1168     1     6     2     8
  2.8660218217128630E-01 a      1169     1     6     2     9
  5.0190108509525089E-01 a      1170     1     6     2    10
  5.0600289049754132E-01 a      1171     1     6     2    11
  2.2278404715071107E-01 a      1172     1     6     2    12
 -6.6357298128012276E-01 a      1173     1     6     2    13
  9.6736237101593170E-01 a      1174     1     6     2    14
 -7.4323454502154196E-01 a      1175     1     6     2    15
  3.2593253374858083E-01 a      1176     1     6     2    16
  5.9055616400486066E-01 a      1177     1     6     2    17
  1.5952950844521421E+00 a      1178     1     6     2    18
  1.9387439871950785E-01 a      1179     1     6     2    19
 -5.9727047236626918E-01 a      1180     1     6     2    20
 -2.6885901034376221E+00 a      1181     1     7     2     1
  2.7991771172316664E+00 a      1182     1     7     2     2
  3.3095190102962080E-01 a      1183     1     7     2     3
  1.3998428162429091E-01 a      1184     1     7     2     4
 -4.7603319307559377E-01 a      1185     1     7     2     5
 -2.2622049350913234E-01 a      1186     1     7     2     6
  1.5599784410795716E+00 a      1187     1     7     2     7
 -1.8575613684036181E+00 a      1188     1     7     2     8
 -2.0586517789286107E+00 a      1189     1     7     2     9
 -7.7860915749593818E-01 a      1190     1     7     2    10
  1.9215383714994458E+00 a      1191     1     7     2    11
 -7.2257232366299862E-01 a      1192     1     7     2    12
  5.3319227220970777E-01 a      1193     1     7     2    13
 -1.6528082669637638E+00 a      1194     1     7     2    14
 -2.2867461568765650E+00 a      1195     1     7     2    15
  7.5399828603590557E-01 a      1196     1     7     2    16
  7.2336384438904300E-01 a      1197     1     7     2    17
 -5.3127464405763347E-01 a      1198     1     7     2    18
 -4.4250656379868109E-01 a      1199     1     7     2    19
  3.9273778230644973E-01 a      1200     1     7     2    20
  8.4758528947647560E-01 a      1201     1     8     2     1
 -1.0267757354004539E+00 a      1202     1     8     2     2
  3.6435250212833448E-01 a      1203     1     8     2     3
 -6.1955690563033583E-01 a      1204     1     8     2     4
  1.0026229528757962E+00 a      1205     1     8     2     5
 -9.7107262932933125E-01 a      1206     1     8     2     6
  1.6902924395410803E+00 a      1207     1     8     2     7
  2.1552824797179575E+00 a      1208     1     8     2     8
 -3.2697280599516426E-01 a      1209     1     8     2     9
  3.1631859182031725E+00 a      1210     1     8     2    10
 -3.8220347144395506E-01 a      1211     1     8     2    11
  6.2278180488190027E-01 a      1212     1     8     2    12
  5.2579984602040830E-01 a      1213     1     8     2    13
  8.1879006573701085E-01 a      1214     1     8     2    14
  3.5364562521923670E-01 a      1215     1     8     2    15
 -8.3085338219049532E-01 a      1216     1     8     2    16
 -3.8626944444098804E-01 a      1217     1     8     2    17
  7.7196726418783523E-01 a      1218     1     8     2    18
 -8.5388260480787881E-01 a      1219     1     8     2    19
 -1.4902081519446544E+00 a      1220     1     8     2    20
 -1.2893812595769703E+00 a      1221     1     9     2     1
  1.2931738113384386E+00 a      1222     1     9     2     2
  1.8407534823763818E+00 a      1223     1     9     2     3
  1.3637771492741491E+00 a      1224     1     9     2     4
  2.3425822800469367E-01 a      1225     1     9     2     5
 -3.9032254630573249E-01 a      1226     1     9     2     6
  1.0314588998826963E+00 a      1227     1     9     2     7
 -1.3552802142478004E+00 a      1228     1     9     2     8
  1.0288347458347824E+00 a      1229     1     9     2     9
 -1.6733374447034717E+00 a      1230     1     9     2    10
  6.8116346747915349E-02 a      1231     1     9     2    11
 -2.1991146407184994E+00 a      1232     1     9     2    12
 -4.9815558596310217E-01 a      1233     1     9     2    13
 -3.7592081343555855E-01 a      1234     1     9     2    14
 -1.7063487966678832E+00 a      1235     1     9     2    15
  1.0512348140907035E+00 a      1236     1     9     2    16
  1.9435216536666624E+00 a      1237     1     9     2    17
  3.8734765161004137E-01 a      1238     1     9     2    18
  1.0628424910156078E+00 a      1239     1     9     2    19
 -2.6865168811656308E+00 a      1240     1     9     2    20
 -1.6696890759153729E+00 a      1241     1    10     2     1
  1.0337217615964429E+00 a      1242     1    10     2     2
  1.4422752270357340E+00 a      1243     1    10     2     3
 -6.6632604656218652E-01 a      1244     1    10     2     4
 -7.6271221023585156E-01 a      1245     1    10     2     5
 -4.1452799226233750E-01 a      1246     1    10     2     6
 -2.0704479759013057E+00 a      1247     1    10     2     7
 -5.7545279380152736E-01 a      1248     1    10     2     8
 -7.4673286614649059E-01 a      1249     1    10     2     9
 -9.4626970984939096E-01 a      1250     1    10     2    10
  5.8884184854127428E-02 a      1251     1    10     2    11
 -3.8274817687287270E+00 a      1252     1    10     2    12
  4.0515489182566583E-01 a      1253     1    10     2    13
 -1.4932760672710303E+00 a      1254     1    10     2    14
 -1.2946444532973458E+00 a      1255     1    10     2    15
 -3.7177670245116996E+00 a      1256     1    10     2    16
 -1.3617292295094601E+00 a      1257     1    10     2    17
  4.3002272425526139E-01 a      1258     1    10     2    18
  9.8564850976643137E-01 a      1259     1    10     2    19
 -2.5801279095654479E+00 a      1260     1    10     2    20
 -2.7948795364945746E-03 a      1261     1    11     2     1
 -7.8645606309854543E-01 a      1262     1    11     2     2
 -7.5408043825772020E-01 a      1263     1    11     2     3
 -1.5335234080353661E+00 a      1264     1    11     2     4
 -2.0453793989341407E-01 a      1265     1    11     2     5
  1.1099618309450634E+00 a      1266     1    11     2     6
 -9.0173873179727582E-01 a      1267     1    11     2     7
  2.2066010315282828E-02 a      1268     1    11     2     8
 -9.9813602144171154E-01 a      1269     1    11     2     9
 -9.8666246259088264E-01 a      1270     1    11     2    10
 -1.0071946445611715E+00 a      1271     1    11     2    11
 -2.9145284837170514E-02 a      1272     1    11     2    12
  1.8952991110776113E-01 a      1273     1    11     2    13
 -1.0838850122791159E+00 a      1274     1    11     2    14
  9.7940240708789428E-01 a      1275     1    11     2    15
 -9.0473891242245774E-01 a      1276     1    11     2    16
 -2.8080156405034234E-01 a      1277     1    11     2    17
  9.2094030250090375E-01 a      1278     1    11     2    18
  5.9766829316292946E-01 a      1279     1    11     2    19
  7.8515549947729635E-01 a      1280     1    11     2    20
 -2.1918184274373798E+00 a      1281     1    12     2     1
 -2.2608060863455544E+00 a      1282     1    12     2     2
  2.2467210373963322E+00 a      1283     1    12     2     3
  9.3930623026472626E-01 a      1284     1    12     2     4
  3.3263348308835272E-01 a      1285     1    12     2     5
  2.0413859788034481E+00 a      1286     1    12     2     6
  1.1956486444225725E-01 a      1287     1    12     2     7
  2.6823166326804837E+00 a      1288     1    12     2     8
 -6.1300202110638367E+00 a      1289     1    12     2     9
 -3.4029253292136152E+00 a      1290     1    12     2    10
 -1.5937377328500359E+00 a      1291     1    12     2    11
 -3.2947288146950262E+00 a      1292     1    12     2    12
 -7.3803261312324647E-02 a      1293     1    12     2    13
  1.2484558214274480E-01 a      1294     1    12     2    14
 -4.6085917775717036E+00 a      1295     1    12     2    15
 -2.3702860269930781E+00 a      1296     1    12     2    16
 -1.2963990348375658E+00 a      1297     1    12     2    17
 -2.2699653450293820E+00 a      1298     1    12     2    18
 -8.5374846889972406E-02 a      1299     1    12     2    19
 -8.2504580358441670E-01 a      1300     1    12     2    20
  6.2759183101145954E-01 a      1301     1    13     2     1
 -1.2072781752617208E+00 a      1302     1    13     2     2
  1.9715413156111052E+00 a      1303     1    13     2     3
 -3.0891577842534085E-01 a      1304     1    13     2     4
 -3.1784774568365132E-01 a      1305     1    13     2     5
  8.3615935571179323E-01 a      1306     1    13     2     6
 -1.0256200882333044E+00 a      1307     1    13     2     7
 -1.7388577307251449E-02 a      1308     1    13     2     8
  4.6815210119266848E-01 a      1309     1    13     2     9
  9.3765229666324135E-01 a      1310     1    13     2    10
 -6.1762059425559079E-01 a      1311     1    13     2    11
 -7.2837903142325278E-01 a      1312     1    13     2    12
 -1.4173642410620295E-02 a      1313     1    13     2    13
  1.8526335767014819E+00 a      1314     1    13     2    14
 -1.0562795202827906E+00 a      1315     1    13     2    15
  2.4897486245464822E+00 a      1316     1    13     2    16
  3.3866238367047463E-01 a      1317     1    13     2    17
  6.4279727425055366E-01 a      1318     1    13     2    18
  6.3367432677438718E-01 a      1319     1    13     2    19
  8.6341083341711833E-01 a      1320     1    13     2    20
  4.0476612219432334E-01 a      1321     1    14     2     1
 -2.5905396806813630E+00 a      1322     1    14     2     2
 -6.5909469145977351E-01 a      1323     1    14     2     3
  2.0838317900628642E-01 a      1324     1    14     2     4
  8.2865647147147992E-01 a      1325     1    14     2     5
 -9.8178754031398752E-02 a      1326     1    14     2     6
 -6.6508062086139907E-01 a      1327     1    14     2     7
  3.3814492942459218E+00 a      1328     1    14     2     8
 -2.8217901042949656E-01 a      1329     1    14     2     9
  1.1952286404721348E+00 a      1330     1    14     2    10
  9.1780709333185828E-01 a      1331     1    14     2    11
 -4.9311703043419358E-01 a      1332     1    14     2    12
  1.1183184991215240E+00 a      1333     1    14     2    13
  3.0194863998563819E+00 a      1334     1    14     2    14
 -1.8832175261003423E+00 a      1335     1    14     2    15
  1.1204145140953252E+00 a      1336     1    14     2    16
 -2.1000815106841961E-01 a      1337     1    14     2    17
  6.6364309008235789E-01 a      1338     1    14     2    18
  2.1480725657952617E+00 a      1339     1    14     2    19
 -3.4497695760276534E+00 a      1340     1    14     2    20
 -6.6738558893160560E-01 a      1341     1    15     2     1
 -2.1395596779644399E+00 a      1342     1    15     2     2
  3.3943242959006348E+00 a      1343     1    15     2     3
  3.1227013648556885E+00 a      1344     1    15     2     4
  1.0772061666921053E+00 a      1345     1    15     2     5
 -2.2263723870230137E+00 a      1346     1    15     2     6
 -6.1529315389068184E-01 a      1347     1    15     2     7
 -5.4711991980468344E-01 a      1348     1    15     2     8
  4.8276997767929936E-01 a      1349     1    15     2     9
  3.3146832324611779E+00 a      1350     1    15     2    10
  3.7136831551212874E+00 a      1351     1    15     2    11
 -1.1653857882031509E+00 a      1352     1    15     2    12
  5.4990757811763995E+00 a      1353     1    15     2    13
  6.6633864357605681E+00 a      1354     1    15     2    14
  2.9294015812267067E+00 a      1355     1    15     2    15
 -2.8208600180501491E+00 a      1356     1    15     2    16
 -8.6950024039144458E-01 a      1357     1    15     2    17
 -2.8394374974842995E-01 a      1358     1    15     2    18
 -7.8745364011854013E-01 a      1359     1    15     2    19
  1.4382877369559872E+00 a      1360     1    15     2    20
 -1.1087569087327592E-01 a      1361     1    16     2     1
  1.4593500539835083E+00 a      1362     1    16     2     2
 -2.4465473707336973E+00 a      1363     1    16     2     3
 -1.6129258560075019E+00 a      1364     1    16     2     4
  1.3118763407891836E+00 a      1365     1    16     2     5
  9.8518523032153738E-01 a      1366     1    16     2     6
  5.0286767320742187E-01 a      1367     1    16     2     7
 -1.3346464064962433E+00 a      1368     1    16     2     8
  3.9469050001098754E-01 a      1369     1    16     2     9
  6.3489948547778852E-01 a      1370     1    16     2    10
 -1.5227528689141598E+00 a      1371     1    16     2    11
 -2.1915986434876586E+00 a      1372     1    16     2    12
  2.7852642400696936E-01 a      1373     1    16     2    13
 -3.2918672378597567E+00 a      1374     1    16     2    14
  1.9155839621966713E+00 a      1375     1    16     2    15
 -2.3144119531474927E+00 a      1376     1    16     2    16
 -9.9056144402872948E-01 a      1377     1    16     2    17
  1.9225725315159470E+00 a      1378     1    16     2    18
  8.1785449624344697E-02 a      1379     1    16     2    19
 -4.7009085834808217E-01 a      1380     1    16     2    20
  1.3279667578977137E+00 a      1381     1    17     2     1
 -2.8244361668777329E-01 a      1382     1    17     2     2
 -3.8315979885624922E+00 a      1383     1    17     2     3
 -1.2874789712411733E-01 a      1384     1    17     2     4
  4.6262485212098958E-01 a      1385     1    17     2     5
 -1.8198608459968184E+00 a      1386     1    17     2     6
 -2.1307012416372759E-01 a      1387     1    17     2     7
  2.1265011753579027E-01 a      1388     1    17     2     8
 -1.4601040817989075E-01 a      1389     1    17     2     9
 -2.5123001413609325E-01 a      1390     1    17     2    10
 -9.4581508470450626E-01 a      1391     1    17     2    11
 -1.9661134464858798E-01 a      1392     1    17     2    12
 -1.4830538291271586E-01 a      1393     1    17     2    13
  5.0507992376228428E-01 a      1394     1    17     2    14
  1.5056964644235296E+00 a      1395     1    17     2    15
 -9.7268920036525774E-01 a      1396     1    17     2    16
 -4.9666388902947606E-01 a      1397     1    17     2    17
  7.8930249746060499E-01 a      1398     1    17     2    18
  1.7176607748701087E-01 a      1399     1    17     2    19
  2.8761282414320394E-01 a      1400     1    17     2    20
 -2.8649517153238948E+00 a      1401     1    18     2     1
  1.4585645875240234E+00 a      1402     1    18     2     2
 -3.1202139364702743E+00 a      1403     1    18     2     3
  6.5080050515463950E-02 a      1404     1    18     2     4
 -1.9329770663029924E+00 a      1405     1    18     2     5
  9.0013813129776199E-01 a      1406     1    18     2     6
  3.1523704544726955E-01 a      1407     1    18     2     7
 -8.1557639980633223E-01 a      1408     1    18     2     8
  7.2173652849238290E-01 a      1409     1    18     2     9
  2.5141509561254638E-01 a      1410     1    18     2    10
 -1.6909581762031796E+00 a      1411     1    18     2    11
 -4.9223434033428981E-01 a      1412     1    18     2    12
 -1.0030314571801981E+00 a      1413     1    18     2    13
  1.9379069851124910E+00 a      1414     1    18     2    14
 -1.9345647598664650E+00 a      1415     1    18     2    15
  2.0907085084383374E+00 a      1416     1    18     2    16
  1.0590598960894291E+00 a      1417     1    18     2    17
 -2.4386618897721233E+00 a      1418     1    18     2    18
  2.1344942728831868E+00 a      1419     1    18     2    19
  1.4863586936796522E+00 a      1420     1    18     2    20
 -3.3625086824578645E+00 a      1421     1    19     2     1
 -1.3030225825245976E+00 a      1422     1    19     2     2
 -4.4733982638277672E+00 a      1423     1    19     2     3
 -4.3426827056364727E+00 a      1424     1    19     2     4
 -2.6029526781459620E-02 a      1425     1    19     2     5
  5.4270289765692026E-01 a      1426     1    19     2     6
  2.4974425658915105E+00 a      1427     1    19     2     7
  2.2370310747281397E+00 a      1428     1    19     2     8
 -8.6482345090610890E-01 a      1429     1    19     2     9
  1.9358931204559431E+00 a      1430     1    19     2    10
  1.0010015990601711E+00 a      1431     1    19     2    11
  8.3768713772626768E-01 a      1432     1    19     2    12
 -4.9790069311424129E-01 a      1433     1    19     2    13
  1.2802358610181208E+00 a      1434     1    19     2    14
 -8.1059411287136491E+00 a      1435     1    19     2    15
  2.7336497409091129E+00 a      1436     1    19     2    16
  2.9831007699924578E-01 a      1437     1    19     2    17
 -1.0753366513431120E+00 a      1438     1    19     2    18
  1.8241060165400098E+00 a      1439     1    19     2    19
 -6.5204530855877803E+00 a      1440     1    19     2    20
 -3.2101822541868237E+00 a      1441     1    20     2     1
  4.1196359504220545E+00 a      1442     1    20     2     2
 -1.1077115611376196E+00 a      1443     1    20     2     3
  9.1761940897899608E-01 a      1444     1    20     2     4
  4.6509196422693772E-01 a      1445     1    20     2     5
 -2.3065617441223183E+00 a      1446     1    20     2     6
  1.4254431049919727E+00 a      1447     1    20     2     7
 -2.6714473655338251E+00 a      1448     1    20     2     8
  1.0239179974454746E+00 a      1449     1    20     2     9
 -3.6610066806646652E-01 a      1450     1    20     2    10
 -1.8871601352783696E+00 a      1451     1    20     2    11
  1.6186563118397974E+00 a      1452     1    20     2    12
 -4.2915333841077719E-01 a      1453     1    20     2    13
  1.2294661733022441E+00 a      1454     1    20     2    14
 -6.7786183033355329E-01 a      1455     1    20     2    15
 -6.1249720184202334E-02 a      1456     1    20     2    16
 -4.2437659171891545E-01 a      1457     1    20     2    17
 -1.3160633596344611E+00 a      1458     1    20     2    18
  3.0494098353937789E+00 a      1459     1    20     2    19
  1.4112415380216212E+00 a      1460     1    20     2    20
  5.1317222609247075E+00 b      1461     2     1
 -1.2614496925769270E+00 b      1462     2     2
 -6.4763168527788455E+00 b      1463     2     3
  2.2157654348906917E+00 b      1464     2     4
 -8.1316611478568106E+00 b      1465     2     5
  1.7408530184031086E+00 b      1466     2     6
 -2.3648414141851952E+00 b      1467     2     7
 -5.6473538185671259E+00 b      1468     2     8
 -1.5411378918398755E+00 b      1469     2     9
 -5.6398562971223480E+00 b      1470     2    10
 -2.8301622792558834E-01 b      1471     2    11
  3.8238425506758005E+00 b      1472     2    12
  9.3650548021243341E-01 b      1473     2    13
  7.0879681034883524E-01 b      1474     2    14
  1.2888710548691287E+00 b      1475     2    15
  1.1154342634286353E+01 b      1476     2    16
  1.0640951569491051E+00 b      1477     2    17
 -6.1320084475801924E+00 b      1478     2    18
 -6.5986368661133765E+00 b      1479     2    19
  1.0851855577864702E+01 b      1480     2    20
 -3.2222299637365598E-01 a      1481     2     1     3     1
  3.0350392452220210E-01 a      1482     2     2     3     1
  5.9343920556984353E-01 a      1483     2     3     3     1
  7.0241625188335544E-01 a      1484     2     4     3     1
 -1.6130271990320089E+00 a      1485     2     5     3     1
 -4.4199915744879453E-01 a      1486     2     6     3     1
 -3.5912334301789628E-01 a      1487     2     7     3     1
 -4.9020532719749582E-01 a      1488     2     8     3     1
 -3.9988111798040299E-01 a      1489     2     9     3     1
  2.2716088291244718E-01 a      1490     2    10     3     1
  4.5577448826923322E-01 a      1491     2    11     3     1
  4.1665662239200041E-01 a      1492     2    12     3     1
 -7.4666683007847778E-01 a      1493     2    13     3     1
  6.9066566992159839E-01 a      1494     2    14     3     1
  3.6506928159917845E-01 a      1495     2    15     3     1
 -5.8775860807268687E-01 a      1496     2    16     3     1
  6.5587669443951901E-01 a      1497     2    17     3     1
  4.5902854815835747E-01 a      1498     2    18     3     1
 -4.0043785716429114E-01 a      1499     2    19     3     1
  1.6825675965153244E-01 a      1500     2    20     3     1
 -1.2272038506285568E+01 b      1501     3     1
